company_name,metric_name,value
ICELANDIC GROUP,Global Fishing Index - Data availability on stock sustainability,0.6308285714285713
ICELANDIC GROUP,Global Fishing Index - Proportion of 1990-2018 catches that is not assessed,0.3691714285714286
ICELANDIC GROUP,Global Fishing Index - Proportion of 1990-2018 catches that is overfished,0.283757142857143
ICELANDIC GROUP,Global Fishing Index - Proportion of 1990-2018 catches that is sustainable,0.3470857142857142
ICELANDIC GROUP,Global Fishing Index - Proportion of assessed fish stocks that is sustainable,0.4921142857142857
ICELANDIC GROUP,Reporting Precision PT Score,0.9574338967610244
IMURAYA GROUP CORP LIMITED,Global Fishing Index - Alignment with international standards for protecting worker rights and safety in fisheries (assessment score),0.25000000000000006
IMURAYA GROUP CORP LIMITED,FishSource Score - Fishers Compliance,0.7540350877192982
IMURAYA GROUP CORP LIMITED,FishSource Score - Managers Compliance,0.6862184873949579
IMURAYA GROUP CORP LIMITED,Global Fishing Index - Compliance monitoring and surveillance programs (assessment score),0.8749999999999999
IMURAYA GROUP CORP LIMITED,Global Fishing Index - Severity of fishery sanctions (assessment score),1.0
IMURAYA GROUP CORP LIMITED,SeaAroundUs Unreported / Total Catch (%),0.13349233176170874
IMURAYA GROUP CORP LIMITED,Global Fishing Index - Knowledge on fishing fleets (assessment score),0.7349999999999999
IMURAYA GROUP CORP LIMITED,SeaAroundUs Bottom Trawl / Total Catch (%),0.16541493325557835
IMURAYA GROUP CORP LIMITED,SeaAroundUs Gillnets / Total Catch (%),0.00017767965414474353
IMURAYA GROUP CORP LIMITED,FishSource Score - Management Quality,0.5985294117647058
IMURAYA GROUP CORP LIMITED,Global Fishing Index - Access of foreign fishing fleets (assessment score),0.6875000000000002
IMURAYA GROUP CORP LIMITED,Global Fishing Index - Fisheries governance score,0.7050000000000002
IMURAYA GROUP CORP LIMITED,Global Fishing Index - Fishery subsidy program (assessment score),0.14500000000000002
IMURAYA GROUP CORP LIMITED,Ocean Health Index - Score (% Change 2024/2015),-0.07323210768286849
IMURAYA GROUP CORP LIMITED,Ocean Health Index - Score (2015),0.7154499999999999
IMURAYA GROUP CORP LIMITED,Ocean Health Index - Score (2024),0.6607500000000001
IMURAYA GROUP CORP LIMITED,FishSource Score - Current Stock Health,0.7792374727668845
IMURAYA GROUP CORP LIMITED,FishSource Score - Future Stock Health,0.8
IMURAYA GROUP CORP LIMITED,Global Fishing Index - Data availability on stock sustainability,0.40615
IMURAYA GROUP CORP LIMITED,Global Fishing Index - Proportion of 1990-2018 catches that is not assessed,0.5938499999999999
IMURAYA GROUP CORP LIMITED,Global Fishing Index - Proportion of 1990-2018 catches that is overfished,0.1794
IMURAYA GROUP CORP LIMITED,Global Fishing Index - Proportion of 1990-2018 catches that is sustainable,0.22675
IMURAYA GROUP CORP LIMITED,Global Fishing Index - Proportion of assessed fish stocks that is sustainable,0.535
IMURAYA GROUP CORP LIMITED,Reporting Precision PT Score,0.7103820568306888
J & J DENHOLM LTD,Global Fishing Index - Alignment with international standards for protecting worker rights and safety in fisheries (assessment score),0.8299999999999998
J & J DENHOLM LTD,FishSource Score - Fishers Compliance,0.8106976330532633
J & J DENHOLM LTD,FishSource Score - Managers Compliance,0.7238602091683377
J & J DENHOLM LTD,Global Fishing Index - Compliance monitoring and surveillance programs (assessment score),0.9200000000000002
J & J DENHOLM LTD,Global Fishing Index - Severity of fishery sanctions (assessment score),0.75
J & J DENHOLM LTD,SeaAroundUs Unreported / Total Catch (%),0.039594912306132796
J & J DENHOLM LTD,Global Fishing Index - Knowledge on fishing fleets (assessment score),1.0
J & J DENHOLM LTD,SeaAroundUs Bottom Trawl / Total Catch (%),0.15155179160651447
J & J DENHOLM LTD,SeaAroundUs Gillnets / Total Catch (%),0.0009137316537671951
J & J DENHOLM LTD,FishSource Score - Management Quality,0.6359702526414325
J & J DENHOLM LTD,Global Fishing Index - Access of foreign fishing fleets (assessment score),0.42
J & J DENHOLM LTD,Global Fishing Index - Fisheries governance score,0.8299999999999998
J & J DENHOLM LTD,Global Fishing Index - Fishery subsidy program (assessment score),0.4799999999999999
J & J DENHOLM LTD,Ocean Health Index - Score (% Change 2024/2015),-0.12400052431511345
J & J DENHOLM LTD,Ocean Health Index - Score (2015),0.7629
J & J DENHOLM LTD,Ocean Health Index - Score (2024),0.6682999999999999
J & J DENHOLM LTD,FishSource Score - Current Stock Health,0.749446306602783
J & J DENHOLM LTD,FishSource Score - Future Stock Health,0.737878654888959
J & J DENHOLM LTD,Global Fishing Index - Data availability on stock sustainability,0.7221
J & J DENHOLM LTD,Global Fishing Index - Proportion of 1990-2018 catches that is not assessed,0.2778999999999999
J & J DENHOLM LTD,Global Fishing Index - Proportion of 1990-2018 catches that is overfished,0.27170000000000005
J & J DENHOLM LTD,Global Fishing Index - Proportion of 1990-2018 catches that is sustainable,0.45049999999999996
J & J DENHOLM LTD,Global Fishing Index - Proportion of assessed fish stocks that is sustainable,0.4931999999999999
J & J DENHOLM LTD,Reporting Precision PT Score,0.7748760546048639
JAPFA COMFEED,Global Fishing Index - Alignment with international standards for protecting worker rights and safety in fisheries (assessment score),0.4546206896551725
JAPFA COMFEED,FishSource Score - Fishers Compliance,0.6723868504120136
JAPFA COMFEED,FishSource Score - Managers Compliance,0.6663822628361903
JAPFA COMFEED,Global Fishing Index - Compliance monitoring and surveillance programs (assessment score),0.7190344827586207
JAPFA COMFEED,Global Fishing Index - Severity of fishery sanctions (assessment score),0.8810344827586207
JAPFA COMFEED,SeaAroundUs Unreported / Total Catch (%),0.12525334799296317
JAPFA COMFEED,Global Fishing Index - Knowledge on fishing fleets (assessment score),0.7470344827586206
JAPFA COMFEED,SeaAroundUs Bottom Trawl / Total Catch (%),0.620034938562205
JAPFA COMFEED,SeaAroundUs Gillnets / Total Catch (%),0.005738798725113307
JAPFA COMFEED,FishSource Score - Management Quality,0.6348270018292322
JAPFA COMFEED,Global Fishing Index - Access of foreign fishing fleets (assessment score),0.5605517241379309
JAPFA COMFEED,Global Fishing Index - Fisheries governance score,0.6480689655172414
JAPFA COMFEED,Global Fishing Index - Fishery subsidy program (assessment score),0.44531034482758625
JAPFA COMFEED,Ocean Health Index - Score (% Change 2024/2015),-0.05707311532378705
JAPFA COMFEED,Ocean Health Index - Score (2015),0.7057371584699453
JAPFA COMFEED,Ocean Health Index - Score (2024),0.6647825136612021
JAPFA COMFEED,FishSource Score - Current Stock Health,0.7581915953521045
JAPFA COMFEED,FishSource Score - Future Stock Health,0.713842553158402
JAPFA COMFEED,Global Fishing Index - Data availability on stock sustainability,0.40114068965517247
JAPFA COMFEED,Global Fishing Index - Proportion of 1990-2018 catches that is not assessed,0.5988593103448275
JAPFA COMFEED,Global Fishing Index - Proportion of 1990-2018 catches that is overfished,0.14498206896551724
JAPFA COMFEED,Global Fishing Index - Proportion of 1990-2018 catches that is sustainable,0.2561558620689655
JAPFA COMFEED,Global Fishing Index - Proportion of assessed fish stocks that is sustainable,0.6178206896551725
JAPFA COMFEED,Reporting Precision PT Score,0.36741479737892974
JINGHAI GROUP CO LTD,Global Fishing Index - Alignment with international standards for protecting worker rights and safety in fisheries (assessment score),0.4295
JINGHAI GROUP CO LTD,FishSource Score - Fishers Compliance,0.6429865680188178
JINGHAI GROUP CO LTD,FishSource Score - Managers Compliance,0.6381517222598082
JINGHAI GROUP CO LTD,Global Fishing Index - Compliance monitoring and surveillance programs (assessment score),0.6960000000000001
JINGHAI GROUP CO LTD,Global Fishing Index - Severity of fishery sanctions (assessment score),0.9
JINGHAI GROUP CO LTD,SeaAroundUs Unreported / Total Catch (%),0.14793768316054515
JINGHAI GROUP CO LTD,Global Fishing Index - Knowledge on fishing fleets (assessment score),0.7563333333333334
JINGHAI GROUP CO LTD,SeaAroundUs Bottom Trawl / Total Catch (%),0.18903582108215894
JINGHAI GROUP CO LTD,SeaAroundUs Gillnets / Total Catch (%),0.026376366556220752
JINGHAI GROUP CO LTD,FishSource Score - Management Quality,0.5944812095122096
JINGHAI GROUP CO LTD,Global Fishing Index - Access of foreign fishing fleets (assessment score),0.7006666666666667
JINGHAI GROUP CO LTD,Global Fishing Index - Fisheries governance score,0.6705
JINGHAI GROUP CO LTD,Global Fishing Index - Fishery subsidy program (assessment score),0.4211666666666668
JINGHAI GROUP CO LTD,Ocean Health Index - Score (% Change 2024/2015),-0.06067776777945515
JINGHAI GROUP CO LTD,Ocean Health Index - Score (2015),0.7097533333333331
JINGHAI GROUP CO LTD,Ocean Health Index - Score (2024),0.6665413333333334
JINGHAI GROUP CO LTD,FishSource Score - Current Stock Health,0.797009638672527
JINGHAI GROUP CO LTD,FishSource Score - Future Stock Health,0.7665666230265432
JINGHAI GROUP CO LTD,Global Fishing Index - Data availability on stock sustainability,0.3442666666666668
JINGHAI GROUP CO LTD,Global Fishing Index - Proportion of 1990-2018 catches that is not assessed,0.6557333333333332
JINGHAI GROUP CO LTD,Global Fishing Index - Proportion of 1990-2018 catches that is overfished,0.11727999999999998
JINGHAI GROUP CO LTD,Global Fishing Index - Proportion of 1990-2018 catches that is sustainable,0.226975
JINGHAI GROUP CO LTD,Global Fishing Index - Proportion of assessed fish stocks that is sustainable,0.63129
JINGHAI GROUP CO LTD,Reporting Precision PT Score,0.36102652850725525
KABUSHIKI USUFUKU HONTEN,Global Fishing Index - Alignment with international standards for protecting worker rights and safety in fisheries (assessment score),0.578888888888889
KABUSHIKI USUFUKU HONTEN,FishSource Score - Fishers Compliance,0.8671749242016702
KABUSHIKI USUFUKU HONTEN,FishSource Score - Managers Compliance,0.9097504110126694
KABUSHIKI USUFUKU HONTEN,Global Fishing Index - Compliance monitoring and surveillance programs (assessment score),0.7647619047619048
KABUSHIKI USUFUKU HONTEN,Global Fishing Index - Severity of fishery sanctions (assessment score),0.873015873015873
KABUSHIKI USUFUKU HONTEN,SeaAroundUs Unreported / Total Catch (%),0.053292355737447075
KABUSHIKI USUFUKU HONTEN,Global Fishing Index - Knowledge on fishing fleets (assessment score),0.7836507936507937
KABUSHIKI USUFUKU HONTEN,SeaAroundUs Bottom Trawl / Total Catch (%),0.004573809024800833
KABUSHIKI USUFUKU HONTEN,SeaAroundUs Gillnets / Total Catch (%),1.3700516023064642e-05
KABUSHIKI USUFUKU HONTEN,FishSource Score - Management Quality,0.6342788125436932
KABUSHIKI USUFUKU HONTEN,Global Fishing Index - Access of foreign fishing fleets (assessment score),0.4896825396825398
KABUSHIKI USUFUKU HONTEN,Global Fishing Index - Fisheries governance score,0.6657142857142856
KABUSHIKI USUFUKU HONTEN,Global Fishing Index - Fishery subsidy program (assessment score),0.3680952380952381
KABUSHIKI USUFUKU HONTEN,Ocean Health Index - Score (% Change 2024/2015),-0.052546408605803965
KABUSHIKI USUFUKU HONTEN,Ocean Health Index - Score (2015),0.6976329113924051
KABUSHIKI USUFUKU HONTEN,Ocean Health Index - Score (2024),0.6602088607594937
KABUSHIKI USUFUKU HONTEN,FishSource Score - Current Stock Health,0.8150205120938819
KABUSHIKI USUFUKU HONTEN,FishSource Score - Future Stock Health,0.8463747918633674
KABUSHIKI USUFUKU HONTEN,Global Fishing Index - Data availability on stock sustainability,0.40766984126984124
KABUSHIKI USUFUKU HONTEN,Global Fishing Index - Proportion of 1990-2018 catches that is not assessed,0.5923301587301587
KABUSHIKI USUFUKU HONTEN,Global Fishing Index - Proportion of 1990-2018 catches that is overfished,0.18440793650793655
KABUSHIKI USUFUKU HONTEN,Global Fishing Index - Proportion of 1990-2018 catches that is sustainable,0.22326031746031752
KABUSHIKI USUFUKU HONTEN,Global Fishing Index - Proportion of assessed fish stocks that is sustainable,0.5531222222222223
KABUSHIKI USUFUKU HONTEN,Reporting Precision PT Score,0.7511308363614159
KAIHAN,Global Fishing Index - Alignment with international standards for protecting worker rights and safety in fisheries (assessment score),0.33
KAIHAN,Global Fishing Index - Compliance monitoring and surveillance programs (assessment score),0.83
KAIHAN,Global Fishing Index - Severity of fishery sanctions (assessment score),1.0
KAIHAN,Global Fishing Index - Knowledge on fishing fleets (assessment score),0.86
KAIHAN,Global Fishing Index - Access of foreign fishing fleets (assessment score),0.67
KAIHAN,Global Fishing Index - Fisheries governance score,0.77
KAIHAN,Global Fishing Index - Fishery subsidy program (assessment score),0.1
KAIHAN,Ocean Health Index - Score (% Change 2024/2015),0.06061966771441396
KAIHAN,Ocean Health Index - Score (2015),0.6681
KAIHAN,Ocean Health Index - Score (2024),0.7086
KAIHAN,Global Fishing Index - Data availability on stock sustainability,0.4991
KAIHAN,Global Fishing Index - Proportion of 1990-2018 catches that is not assessed,0.5009
KAIHAN,Global Fishing Index - Proportion of 1990-2018 catches that is overfished,0.36840000000000006
KAIHAN,Global Fishing Index - Proportion of 1990-2018 catches that is sustainable,0.1307
KAIHAN,Global Fishing Index - Proportion of assessed fish stocks that is sustainable,0.4179
KAKIYASU HONTEN,Global Fishing Index - Alignment with international standards for protecting worker rights and safety in fisheries (assessment score),0.33
KAKIYASU HONTEN,Global Fishing Index - Compliance monitoring and surveillance programs (assessment score),0.8299999999999996
KAKIYASU HONTEN,Global Fishing Index - Severity of fishery sanctions (assessment score),1.0
KAKIYASU HONTEN,Global Fishing Index - Knowledge on fishing fleets (assessment score),0.8599999999999998
KAKIYASU HONTEN,Global Fishing Index - Access of foreign fishing fleets (assessment score),0.6700000000000003
KAKIYASU HONTEN,Global Fishing Index - Fisheries governance score,0.77
KAKIYASU HONTEN,Global Fishing Index - Fishery subsidy program (assessment score),0.10000000000000002
KAKIYASU HONTEN,Ocean Health Index - Score (% Change 2024/2015),0.06061966771441396
KAKIYASU HONTEN,Ocean Health Index - Score (2015),0.6681000000000001
KAKIYASU HONTEN,Ocean Health Index - Score (2024),0.7086000000000001
KAKIYASU HONTEN,Global Fishing Index - Data availability on stock sustainability,0.49909999999999993
KAKIYASU HONTEN,Global Fishing Index - Proportion of 1990-2018 catches that is not assessed,0.5009
KAKIYASU HONTEN,Global Fishing Index - Proportion of 1990-2018 catches that is overfished,0.3684
KAKIYASU HONTEN,Global Fishing Index - Proportion of 1990-2018 catches that is sustainable,0.1307
KAKIYASU HONTEN,Global Fishing Index - Proportion of assessed fish stocks that is sustainable,0.4179
KAKIYASU HONTEN,Reporting Precision PT Score,0.152499180325666
KANEDAI CO LTD,Global Fishing Index - Alignment with international standards for protecting worker rights and safety in fisheries (assessment score),0.4539644970414201
KANEDAI CO LTD,FishSource Score - Fishers Compliance,0.7183670887570858
KANEDAI CO LTD,FishSource Score - Managers Compliance,0.6990937143094194
KANEDAI CO LTD,Global Fishing Index - Compliance monitoring and surveillance programs (assessment score),0.707869822485207
KANEDAI CO LTD,Global Fishing Index - Severity of fishery sanctions (assessment score),0.8831360946745562
KANEDAI CO LTD,SeaAroundUs Unreported / Total Catch (%),0.1858952809785029
KANEDAI CO LTD,Global Fishing Index - Knowledge on fishing fleets (assessment score),0.7431952662721891
KANEDAI CO LTD,SeaAroundUs Bottom Trawl / Total Catch (%),0.2689687678592763
KANEDAI CO LTD,SeaAroundUs Gillnets / Total Catch (%),0.029261444563633606
KANEDAI CO LTD,FishSource Score - Management Quality,0.6133768168467467
KANEDAI CO LTD,Global Fishing Index - Access of foreign fishing fleets (assessment score),0.563905325443787
KANEDAI CO LTD,Global Fishing Index - Fisheries governance score,0.6476331360946745
